,Gita,Quran,Taoist,Bible,GuruGranth,analogous_terms
0,[],[29],"[155, 58]","[1453, 1433, 1420, 1425, 1436]",[],"['wicked', 'heart', 'good', 'evil', 'righteous', 'soul', 'hath', 'mouth', 'wise', 'eye']"
1,[],[],[],"[2161, 909, 2341, 923]","[271, 270, 1429, 272, 279]","['holy', 'lord', 'nanak', 'mehl', 'company', 'saint', 'pause', 'meditate', 'praise', 'foot']"
2,"[109, 105]",[],[],"[1563, 365, 2542, 1581, 1964]",[],"['you', 'thy', 'thou', 'thine', 'shall', 'behold', 'saith', 'hand', 'pray', 'jacob']"
3,"[25, 32]",[],[100],"[226, 2363, 150, 285, 317]",[],"['day', 'ye', 'night', 'israel', 'house', 'month', 'eat', 'sabbath', 'lord', 'pass']"
4,[],[],[145],[],"[114, 514, 1049, 568, 1043]","['true', 'lord', 'guru', 'shabad', 'nanak', 'naam', 'mehl', 'gurmukh', 'obtain', 'love']"
5,[],[],[],"[1491, 1482, 1486, 1487, 1480]","[563, 556, 246, 721, 1107]","['lord', 'beloved', 'husband', 'soul', 'true', 'love', 'nanak', 'guru', 'bride', 'mehl']"
6,"[64, 73, 139, 53, 33]",[],"[83, 6, 127, 97, 11]",[],[],"['action', 'arjuna', 'yoga', 'world', 'attain', 'knowledge', 'nature', 'desire', 'krishna', 'gita']"
7,[],[97],"[13, 12, 46, 40, 47]","[2498, 579, 578, 470, 167]",[],"['people', 'moses', 'you', 'israel', 'earth', 'city', 'human', 'saul', 'pass', 'joshua']"
8,[],[],[88],"[17, 2627, 2632, 2621, 1987]",[],"['earth', 'heaven', 'water', 'great', 'beast', 'angel', 'voice', 'thing', 'behold', 'glory']"
9,[],[],"[49, 105, 35, 123, 50]","[2454, 2608, 2388, 2305, 2606]",[],"['thing', 'jesus', 'christ', 'write', 'hath', 'holy', 'world', 'ye', 'good', 'brother']"
10,[],[],[109],[],"[1365, 1370, 1367, 1157, 323]","['lord', 'kabeer', 'body', 'pause', 'world', 'naam', 'guru', 'death', 'shabad', 'love']"
11,"[28, 27]",[],[],"[1945, 529, 1868, 527, 400]",[],"['city', 'thousand', 'day', 'suburb', 'lord', 'hundred', 'side', 'measure', 'tribe', 'round']"
12,[],[],"[21, 43, 125, 63, 130]","[2444, 2443, 2603]",[],"['spirit', 'energy', 'body', 'call', 'people', 'human', 'time', 'long', 'flesh', 'ghost']"
13,[],[],"[156, 3]","[322, 383, 385, 230, 756]",[],"['offer', 'burn', 'offering', 'lamb', 'altar', 'meat', 'ram', 'bullock', 'sacrifice', 'priest']"
